min_long,min_lat,max_long,max_lat,commercial,education,entertainment,financial,food,government,health,hotel,office,scenic,sports,transport,label,checkins
115.95384981239047,40.518175931483704,115.96567987974943,40.52716914754289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing,1.0
115.98934001446734,40.518175931483704,116.0011700818263,40.52716914754289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.66365385392791,40.518175931483704,116.67548392128687,40.52716914754289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.8056146622354,40.518175931483704,116.81744472959436,40.52716914754289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Beijing,1.0
116.81744472959436,40.518175931483704,116.82927479695331,40.52716914754289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.9894193788473,40.52716914754289,116.00125103349386,40.53616236360208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.00125103349386,40.52716914754289,116.01308268814041,40.53616236360208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.01308268814041,40.52716914754289,116.02491434278697,40.53616236360208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.15506254389909,40.52716914754289,116.16689419854565,40.53616236360208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.16689419854565,40.52716914754289,116.1787258531922,40.53616236360208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.66382369370102,40.52716914754289,116.67565534834758,40.53616236360208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,Beijing,0.0
116.8058035494597,40.52716914754289,116.81763520410625,40.53616236360208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.12525822491672,40.52716914754289,117.13708987956328,40.53616236360208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
115.80016689667791,40.53616236360208,115.81200013932963,40.54515557966127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing,0.0
115.81200013932963,40.53616236360208,115.82383338198134,40.54515557966127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beijing,0.0
116.00133202175712,40.53616236360208,116.01316526440884,40.54515557966127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,6.0
116.01316526440884,40.53616236360208,116.02499850706056,40.54515557966127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.02499850706056,40.53616236360208,116.03683174971228,40.54515557966127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.08416472031915,40.53616236360208,116.09599796297087,40.54515557966127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.15516417622946,40.53616236360208,116.16699741888118,40.54515557966127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.80599252207398,40.53616236360208,116.8178257647257,40.54515557966127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.8178257647257,40.53616236360208,116.82965900737742,40.54515557966127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.10182358836694,40.53616236360208,117.11365683101866,40.54515557966127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.11365683101866,40.53616236360208,117.12549007367038,40.54515557966127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
117.24382250018756,40.53616236360208,117.25565574283928,40.54515557966127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.88306473288739,40.54515557966127,115.89489956426222,40.55414879572046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,1.0
115.98957821526083,40.54515557966127,116.00141304663566,40.55414879572046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.00141304663566,40.54515557966127,116.01324787801049,40.55414879572046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.01324787801049,40.54515557966127,116.02508270938532,40.55414879572046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.02508270938532,40.54515557966127,116.03691754076014,40.55414879572046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.04875237213497,40.54515557966127,116.0605872035098,40.55414879572046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.08425686625945,40.54515557966127,116.09609169763428,40.55414879572046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.40379731337978,40.54515557966127,116.41563214475461,40.55414879572046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.8061815801239,40.54515557966127,116.81801641149873,40.55414879572046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.81801641149873,40.54515557966127,116.82985124287356,40.55414879572046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.82985124287356,40.54515557966127,116.84168607424839,40.55414879572046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,Beijing,0.0
115.77660211263908,40.55414879572046,115.78843853345532,40.56314201177965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
115.8121113750878,40.55414879572046,115.82394779590403,40.56314201177965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Beijing,0.0
116.41576883671591,40.55414879572046,116.42760525753215,40.56314201177965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.6643336738569,40.55414879572046,116.67617009467314,40.56314201177965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.68800651548938,40.55414879572046,116.69984293630561,40.56314201177965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.79453430283552,40.55414879572046,116.80637072365175,40.56314201177965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.81820714446799,40.55414879572046,116.83004356528423,40.56314201177965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.92473493181413,40.55414879572046,116.93657135263037,40.56314201177965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.14962692732264,40.55414879572046,117.16146334813888,40.56314201177965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.09627929412316,40.56314201177965,116.1081173050995,40.572135227838835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.2146594038865,40.56314201177965,116.22649741486283,40.572135227838835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.27384945876817,40.56314201177965,116.2856874697445,40.572135227838835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.66450382098718,40.56314201177965,116.67634183196351,40.572135227838835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.67634183196351,40.56314201177965,116.68817984293985,40.572135227838835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.79472194172685,40.56314201177965,116.80655995270318,40.572135227838835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.81839796367952,40.56314201177965,116.83023597465585,40.572135227838835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.83023597465585,40.56314201177965,116.84207398563218,40.572135227838835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.04901474857114,40.572135227838835,116.06085435042662,40.581128443898024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.45156121165762,40.572135227838835,116.4634008135131,40.581128443898024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.67651364691183,40.572135227838835,116.68835324876731,40.581128443898024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.78307006361119,40.572135227838835,116.79490966546668,40.581128443898024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.97250369329895,40.572135227838835,116.98434329515443,40.581128443898024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.0727846733993,40.581128443898024,116.08462586685333,40.59012165995721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.15567302757752,40.581128443898024,116.16751422103155,40.59012165995721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.47538525083638,40.581128443898024,116.48722644429041,40.59012165995721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.22138043844039,40.581128443898024,117.23322163189442,40.59012165995721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.32795117952668,40.581128443898024,117.33979237298071,40.59012165995721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.78344258188713,40.59012165995721,116.7952853676595,40.5991148760164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.80712815343188,40.59012165995721,116.81897093920425,40.5991148760164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.00845551156222,40.59012165995721,117.02029829733459,40.5991148760164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
116.66518517928188,40.5991148760164,116.67702955809274,40.60810809207559,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.77178458857965,40.5991148760164,116.78362896739051,40.60810809207559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.78362896739051,40.5991148760164,116.79547334620138,40.60810809207559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.79547334620138,40.5991148760164,116.80731772501224,40.60810809207559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.99682778598606,40.5991148760164,117.00867216479692,40.60810809207559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.12044097328172,40.60810809207559,116.13228694585159,40.61710130813478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.64166376635612,40.60810809207559,116.65350973892599,40.61710130813478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Beijing,0.0
116.65350973892599,40.60810809207559,116.66535571149586,40.61710130813478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.77196946462472,40.60810809207559,116.78381543719459,40.61710130813478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.78381543719459,40.60810809207559,116.79566140976446,40.61710130813478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.79566140976446,40.60810809207559,116.80750738233434,40.61710130813478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.80750738233434,40.60810809207559,116.81935335490421,40.61710130813478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.8667372451837,40.60810809207559,116.87858321775357,40.61710130813478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.23396239484975,40.60810809207559,117.24580836741963,40.61710130813478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.6773738878962,40.61710130813478,116.68922145494598,40.62609452419397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.68922145494598,40.61710130813478,116.70106902199576,40.62609452419397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.24605710628585,40.61710130813478,117.25790467333563,40.62609452419397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.49980873585686,40.62609452419397,116.5116578981078,40.635087740253155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.64199868286813,40.62609452419397,116.65384784511907,40.635087740253155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.65384784511907,40.62609452419397,116.66569700737001,40.635087740253155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.70124449412283,40.62609452419397,116.71309365637377,40.635087740253155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.73679198087565,40.62609452419397,116.74864114312659,40.635087740253155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.76049030537753,40.62609452419397,116.77233946762847,40.635087740253155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.77233946762847,40.62609452419397,116.78418862987941,40.635087740253155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.4121942291792,40.62609452419397,117.42404339143015,40.635087740253155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,1.0
116.64216625476178,40.635087740253155,116.65401701293551,40.644080956312344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.7488230783254,40.635087740253155,116.76067383649914,40.644080956312344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.08064430719001,40.635087740253155,117.09249506536375,40.644080956312344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
117.25840567979606,40.635087740253155,117.27025643796979,40.644080956312344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.305808712491,40.635087740253155,117.31765947066474,40.644080956312344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.31765947066474,40.635087740253155,117.32951022883847,40.644080956312344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.36506250335968,40.635087740253155,117.37691326153342,40.644080956312344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.37691326153342,40.635087740253155,117.38876401970715,40.644080956312344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.41246553605463,40.635087740253155,117.42431629422836,40.644080956312344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
117.42431629422836,40.635087740253155,117.4361670524021,40.644080956312344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.18009206454242,40.644080956312344,116.19194441936095,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.64233390246507,40.644080956312344,116.6541862572836,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.6541862572836,40.644080956312344,116.66603861210213,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.66603861210213,40.644080956312344,116.67789096692066,40.65307417237153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.68974332173919,40.644080956312344,116.70159567655772,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
117.19939457893595,40.644080956312344,117.21124693375448,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Beijing,1.0
117.21124693375448,40.644080956312344,117.22309928857301,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.2586563530286,40.644080956312344,117.27050870784713,40.65307417237153,2.0,0.0,0.0,0.0,12.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,Beijing,0.0
117.27050870784713,40.644080956312344,117.28236106266566,40.65307417237153,2.0,0.0,2.0,0.0,10.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,Beijing,0.0
117.28236106266566,40.644080956312344,117.29421341748419,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.30606577230272,40.644080956312344,117.31791812712125,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.41273696566948,40.644080956312344,117.42458932048801,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.42458932048801,40.644080956312344,117.43644167530654,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.44829403012507,40.644080956312344,117.4601463849436,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.49570344939919,40.644080956312344,117.50755580421772,40.65307417237153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.23946725170339,40.65307417237153,116.25132120388908,40.66206738843072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.25132120388908,40.65307417237153,116.26317515607477,40.66206738843072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.28688306044614,40.65307417237153,116.29873701263183,40.66206738843072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.66620953038819,40.65307417237153,116.67806348257388,40.66206738843072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.67806348257388,40.65307417237153,116.68991743475956,40.66206738843072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.70177138694525,40.65307417237153,116.71362533913094,40.66206738843072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.21149133092987,40.65307417237153,117.22334528311556,40.66206738843072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.22334528311556,40.65307417237153,117.23519923530125,40.66206738843072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.23519923530125,40.65307417237153,117.24705318748694,40.66206738843072,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.24705318748694,40.65307417237153,117.25890713967263,40.66206738843072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,1.0
117.25890713967263,40.65307417237153,117.27076109185832,40.66206738843072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.27076109185832,40.65307417237153,117.28261504404401,40.66206738843072,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,Beijing,0.0
117.3893006137152,40.65307417237153,117.4011545659009,40.66206738843072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.23958071608695,40.66206738843072,116.25143626636255,40.67106060448991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.26329181663814,40.66206738843072,116.27514736691374,40.67106060448991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.66638052600848,40.66206738843072,116.67823607628408,40.67106060448991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.67823607628408,40.66206738843072,116.69009162655968,40.67106060448991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.36585799226877,40.66206738843072,117.37771354254437,40.67106060448991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.53612295902629,40.67106060448991,116.5479801081149,40.6800538205491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.66655159900102,40.67106060448991,116.67840874808964,40.6800538205491,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.69026589717825,40.67106060448991,116.70212304626686,40.6800538205491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.86812313350744,40.67106060448991,116.87998028259605,40.6800538205491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.12898041345692,40.67106060448991,117.14083756254553,40.6800538205491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
117.23569475525443,40.67106060448991,117.24755190434304,40.6800538205491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
117.24755190434304,40.67106060448991,117.25940905343165,40.6800538205491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
116.3109602906534,40.6800538205491,116.32281903927851,40.68904703660829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.65486400078176,40.6800538205491,116.66672274940687,40.68904703660829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
117.15293144303662,40.6800538205491,117.16479019166174,40.68904703660829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.17664894028685,40.6800538205491,117.18850768891197,40.68904703660829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.22408393478732,40.6800538205491,117.23594268341243,40.68904703660829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beijing,1.0
117.23594268341243,40.6800538205491,117.24780143203755,40.68904703660829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,9.0
117.40196516416405,40.6800538205491,117.41382391278917,40.68904703660829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Beijing,0.0
117.41382391278917,40.6800538205491,117.42568266141429,40.68904703660829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Beijing,0.0
116.32294385958672,40.68904703660829,116.33480420847219,40.698040252667475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
116.34666455735767,40.68904703660829,116.35852490624315,40.698040252667475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,Beijing,0.0
116.39410595289958,40.68904703660829,116.40596630178506,40.698040252667475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.14130793268465,40.68904703660829,117.15316828157013,40.698040252667475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beijing,0.0
117.15316828157013,40.68904703660829,117.16502863045561,40.698040252667475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,Beijing,0.0
117.16502863045561,40.68904703660829,117.17688897934109,40.698040252667475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Beijing,0.0
117.17688897934109,40.68904703660829,117.18874932822656,40.698040252667475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Beijing,0.0
